,Geo,Date_Time,User,Tweet,Language,Location,UserAccountVerified,Tweet_Source,Retweet_Count,Tweet_FavCount
648,,2020-03-14 12:11:50,OneJacobKelly,"  Sir David, DP William Ruto NEVER HELPED President Uhuru Kenyatta.Elections were RIGGED TWICE.RUTO cann…",en,"Kisumu, Kenya",False,Twitter for Android,6,0
649,,2020-03-14 12:11:24,lybrian1, thinks that it has relieved Kenyans by lowering fuel prices by only 2 bob yet for now fuel prices has gone… ,en,"Nairobi, Kenya",False,Twitter for Android,0,0
650,,2020-03-14 12:11:23,MzeeKiborr,I am told anything that Robert says is Alai by  is it true jatelo ? Let's not fake issue… ,en,,False,Twitter for Android,0,1
651,,2020-03-14 12:11:21,Manu_Biwot, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Kenya,False,Twitter for Android,328,0
652,,2020-03-14 12:11:17,OneJacobKelly, There are no such LUOS my friend and you need to be thinking before you say such a thing.Luos with Masters Degrees are…,en,"Kisumu, Kenya",False,Twitter for Android,2,0
653,,2020-03-14 12:11:09,Kamah__, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,"Githurai, progressive",False,Twitter for Android,328,0
654,,2020-03-14 12:10:47,odhis_,"  This is my friend,let's check this out and support him...subscribe,like and share🙏🏼🙏🏼 …",en,"Kisii, Kenya",False,Twitter for Android,1,0
655,,2020-03-14 12:10:45,amoskaranja254, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nanyuki, Kenya",False,Twitter for Android,176,0
656,,2020-03-14 12:10:26,Azeria64Azeria, 📈 The Coronavirus' evolution over time #COVID19 #coronavirus #CoronaVirusUpdates #CoronaVirusItaly #COVIDー19 #CoronaOutbreak…,en,France,False,Twitter for Android,5,0
657,,2020-03-14 12:10:22,masriii3, One word for our Own British government #coronavirus #coronaUK #COVID_19uk #COVIDー19 #Covid_19 #QuarantineAndChill #Quarant…,en,,False,Twitter Web App,13,0
658,,2020-03-14 12:10:15,Njeruxirm254,"I was really waiting for #CoronaVirusUpdates ""BREAKING NEWS, it was a drill.""What happened?Do we have enough cour… ",en,Nairobi,False,Twitter for Android,0,0
659,,2020-03-14 12:10:12,geraldngaopk, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter for Android,254,0
660,,2020-03-14 12:10:10,Muthungu9, Breaking News: Deputy president has Tested Positive for being the Next President of the Republic of Kenya. Gargantuan 😁.#co…,en,"Ontario, CA",False,Twitter for Android,3,0
661,,2020-03-14 12:10:08,ekutan_michael, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter Web App,254,0
662,,2020-03-14 12:09:51,robertmwoni, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,California,False,Twitter Web App,176,0
663,,2020-03-14 12:09:47,BeingCharlie,Panic buying#CoronaVirusUpdates #coronaInkenya #covid19kenya ,en,"Nairobi, Kenya",False,Twitter for Android,1,1
664,,2020-03-14 12:09:30,Lenny50943186, One word for our Own British government #coronavirus #coronaUK #COVID_19uk #COVIDー19 #Covid_19 #QuarantineAndChill #Quarant…,en,,False,Twitter for iPad,13,0
665,,2020-03-14 12:09:28,kennuteh, 'Avoid public gatherings'. But Pipeline is already a public gathering. Mnasema watu wa avoid kwao? 😳#coronavirusinKenya#…,en,,False,Twitter for Android,200,0
666,,2020-03-14 12:09:26,MavellaJonte," Between the two , who do you trust/ gives credible information ?Re tweet 🔄 Lord Abraham Mutai Like ✔ Robert Alai…",en,"Nairobi, Kenya",False,Twitter for Android,1,0
667,,2020-03-14 12:09:23,aleric_gitau, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter Web App,254,0
668,,2020-03-14 12:09:21,Victor_Machio, Till now....Jamaica has not recorded any case about CORONA virus💪💪💪🙄🙄Are you thinking what am thinking#coronaInkenya…,en,Kenya,False,Mobile Web (M2),114,0
669,,2020-03-14 12:09:14,ayaga_brian, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Kenya, Nairobi",False,Twitter for Android,176,0
670,,2020-03-14 12:09:05,iamBarakaIan24, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,East Africa,False,Twitter Web App,254,0
671,,2020-03-14 12:08:54,aaaaaalexandre1, 📈 The Coronavirus' evolution over time #COVID19 #coronavirus #CoronaVirusUpdates #CoronaVirusItaly #COVIDー19 #CoronaOutbreak…,en,"Ile-de-France, France",False,Twitter for Android,5,0
672,,2020-03-14 12:08:43,MikeTauheed, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Kilifi, Kenya",False,Twitter for Android,176,0
673,,2020-03-14 12:08:36,MidasBoysHigh,I appeal to the Sub-county Education office to consider this option. Other schools can share their experience for c… ,en,"Juja,Thika Road,Kenya.",False,Twitter Web App,0,1
674,,2020-03-14 12:08:26,teryjones101, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for iPhone,176,0
675,,2020-03-14 12:08:22,Elizabe03058529,We still ignorant of the fact that this virus has landed in kenya...if I have the virus right now how will that tem… ,en,,False,Twitter for Android,0,1
676,,2020-03-14 12:08:06,BelindaDola, Everything is on William Ruto. The lady confirms that she was paid by Dp Ruto to turn herself as a victim.  …,en,Kenya,False,Twitter for Android,5,0
677,,2020-03-14 12:08:04,SospeterWaHtown,"Between the two , who do you trust/ gives credible information ?Re tweet 🔄 Lord Abraham Mutai Like ✔ Robert Ala… ",en,NAIROBI CITY COUNTY,False,Twitter for Android,1,12
678,,2020-03-14 12:08:01,walekol,📈 The Coronavirus' evolution over time #COVID19 #coronavirus #CoronaVirusUpdates #CoronaVirusItaly #COVIDー19… ,en,,False,Twitter for Android,5,5
679,,2020-03-14 12:07:54,EugeneOmondi99, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
680,,2020-03-14 12:07:51,EtaiKevin,  May God ease the pain and grant Mzee Jari’s family and friends patience during this sa… ,en,,False,Twitter Web App,0,0
681,,2020-03-14 12:07:49,dankim8, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Nairobi Kenya,False,Twitter for iPhone,176,0
682,,2020-03-14 12:07:42,SKnalyanya, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter for Android,254,0
683,,2020-03-14 12:07:31,MuneneTitoh, Did the Kenyan government fake the claims to get donor funding? That's what everyone is saying the Kenyan government is doi…,en,Kenya,False,Twitter for Android,143,0
684,,2020-03-14 12:07:30,chiefWhip_KE1,In fact those who were in contact with that woman would have ran so fast to hospital to save their lives Mbona tuna… ,en,"Kasarani, Kenya",False,Twitter for Android,0,1
685,,2020-03-14 12:07:11,BeingCharlie,😅😂😂#coronaInkenya #covid19kenya ,und,"Nairobi, Kenya",False,Twitter for Android,0,1
686,,2020-03-14 12:07:09,kizito_phidel,A rush for sanitizers and toilet papers across the entire country #covid19kenya #coronaInkenya #CoronaVirusUpdates ,en,,False,Twitter for Android,0,2
687,,2020-03-14 12:06:58,TahiiSays, Raymond Reddington already knows who created the Corona virus but he can only talk to Elizabeth Keen. Lizzy where are yo…,en,"Nairobi, Kenya",False,Twitter for iPhone,496,0
688,,2020-03-14 12:06:53,javan_bwire,I think the reason as to why #rongai has reported the first case of #coronaInkenya is because Kenyans always refer… ,en,"Busia, Kenya",False,Twitter for iPad,0,0
689,,2020-03-14 12:06:46,Zackokoth41,We African we are doomed for really.Hahahahah this is madness#CoronaVirusUpdates #covid19kenya#coronaInkenya… ,en,"Nairobi, Kenya",False,Twitter for Android,1,3
690,,2020-03-14 12:06:38,billienyakk, Raymond Reddington already knows who created the Corona virus but he can only talk to Elizabeth Keen. Lizzy where are yo…,en,,False,Twitter for iPad,496,0
691,,2020-03-14 12:06:28,CnNyce, 'Avoid public gatherings'. But Pipeline is already a public gathering. Mnasema watu wa avoid kwao? 😳#coronavirusinKenya#…,en,,False,Twitter for Android,200,0
692,,2020-03-14 12:06:15,Nichonasri1, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Kenya,False,Twitter for Android,254,0
693,,2020-03-14 12:06:10,BelindaDola, Stay safe.Meanwhile Gargling ni kufanya Groooooo  Groooooo .Hope you feel me #covid19kenya #coronaInkenya #rongai …,en,Kenya,False,Twitter for Android,34,0
694,,2020-03-14 12:05:58,maxmanoro,Ukiangalia hiyo relationship yako kuna matumaini ya Kuvaa neti ama ya mbu tu imekutosha😹#covid19kenya #coronaInkenya,in,mombasa,False,Twitter for Android,0,2
695,,2020-03-14 12:05:55,qronsean,#coronaInkenya #CoronaVirusUpdates ,und,"Nairobi, Kenya",False,Twitter for Android,0,0
696,,2020-03-14 12:05:32,kennuteh, Everything is on William Ruto. The lady confirms that she was paid by Dp Ruto to turn herself as a victim.  …,en,,False,Twitter for Android,5,0
697,,2020-03-14 12:05:31,_AllKnowing, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Global,False,Twitter for Android,254,0
698,,2020-03-14 12:05:29,JullyMoraa, Let's take care Kenyans. This might be our next move.#coronaInkenya,en,Nairobi,False,Twitter Web App,0,0
699,,2020-03-14 12:05:25,van_munga,"How canceled events and self-quarantines save lives, in one chart #FlattenTheCurve #coronaInkenya  via ",en,"Mombasa, Kenya",False,Twitter for Android,0,0
700,,2020-03-14 12:05:15,KagecheWa, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for Android,176,0
701,,2020-03-14 12:05:08,koresi12, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,"Nairobi, Kenya",False,Twitter for Android,328,0
702,,2020-03-14 12:04:53,Ndishow77, Raymond Reddington already knows who created the Corona virus but he can only talk to Elizabeth Keen. Lizzy where are yo…,en,"Thika, Kenya",False,Twitter Web App,496,0
703,,2020-03-14 12:04:49,waudium,Me not talking about #coronavirusinKenya #coronaInkenya #covid19kenya #coronaviruskenya #CoronaVirusUpdates ,en,Nairobi Kenya,False,Twitter for Android,0,0
704,,2020-03-14 12:04:23,Quirkyatom, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for Android,176,0
705,,2020-03-14 12:03:56,KENYAN_00, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Kenya,False,Twitter for Android,176,0
706,,2020-03-14 12:03:54,Keino2Keino, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,"Kiplombe, Uasin Gishu 027",False,Twitter for Android,328,0
707,,2020-03-14 12:03:53,OutdoorsWg,Getting a baby Nyalla admidst the coronavirus crisis. There is always a silver lining!… ,en,,False,Twitter for Android,0,0
708,,2020-03-14 12:03:44,blessedmorn," Being Rongaian isn't easy. Mara lions and other wild animals, mara jam, mara vumbi, mara fare inafika 350, now it's an epi…",en,"Nairobi, Kenya",False,Twitter Web App,1,0
709,,2020-03-14 12:03:32,JbSaenyi,"Packagers needed for 1500 daily plus allowances and bonus. Should be located within Nairobi,nakuru,kericho,eldoret,… ",en,"Nairobi, Kenya",False,Twitter for Android,0,0
710,,2020-03-14 12:03:27,alexkiprotich34, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
711,,2020-03-14 12:03:26,chepkonga_b, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter Web App,176,0
712,,2020-03-14 12:03:18,LordChroma, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,kajiado,False,Twitter for Android,328,0
713,,2020-03-14 12:03:05,Spamspansplin, One word for our Own British government #coronavirus #coronaUK #COVID_19uk #COVIDー19 #Covid_19 #QuarantineAndChill #Quarant…,en,,False,Twitter for Android,13,0
714,,2020-03-14 12:03:04,EarlKaccino,"Being Rongaian isn't easy. Mara lions and other wild animals, mara jam, mara vumbi, mara fare inafika 350, now it's… ",en,Ol Skool Nairobi,False,Twitter Web App,1,2
715,,2020-03-14 12:03:02,MarampaOle,REPORTER: Tell us about your experience in Kenya. How was your short spell there?CORONA:#coronaviruske… ,en,"Nairobi, Kenya",False,Twitter for iPhone,0,5
716,,2020-03-14 12:02:55,IPL2020OFFICIAL, But but wear mask 😂😂  #CoronaVirusUpdates #COVID19india #COVID2019 #Covid_19 #COVID_19uk #COVID19Aus #COVIDー19 #CoronaOutbr…,en,,False,Twitter for Android,4,0
717,,2020-03-14 12:02:53,KeBettkibe," Your good old friends, soap and water, are proven to be one of the safest ways to protect yourself. #handwashing #cor…",en,"Nakuru, Kabarak",False,Twitter Web App,2,0
718,,2020-03-14 12:02:49,IPL2020OFFICIAL, Proud to be indian😎😂😂  #CoronaVirusUpdates #COVID19india #COVID2019 #Covid_19 #COVID_19uk #COVID19Aus #COVIDー19 #CoronaOutb…,en,,False,Twitter for Android,5,0
719,,2020-03-14 12:02:46,dominic_ijaa, How my country Kenya is hiding from Corona Virus Pandemic 🤣🤣🤣💦 #covid19kenya #coronaInkenya #RepentNowNations Rwanda ht…,en,United Kingdom,False,Twitter for Android,4,0
720,,2020-03-14 12:02:34,dystopiake, Till now....Jamaica has not recorded any case about CORONA virus💪💪💪🙄🙄Are you thinking what am thinking#coronaInkenya…,en,,False,Twitter for Android,114,0
721,,2020-03-14 12:02:32,Josephnjoroge55, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
722,,2020-03-14 12:02:27,I_king_fisher_, One word for our Own British government #coronavirus #coronaUK #COVID_19uk #COVIDー19 #Covid_19 #QuarantineAndChill #Quarant…,en,,False,Twitter for Android,13,0
723,,2020-03-14 12:02:21,Nichonasri1, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Kenya,False,Twitter for Android,176,0
724,,2020-03-14 12:02:14,Landorcan, But but wear mask 😂😂  #CoronaVirusUpdates #COVID19india #COVID2019 #Covid_19 #COVID_19uk #COVID19Aus #COVIDー19 #CoronaOutbr…,en,"Toronto, Ontario",False,Twitter Web App,4,0
725,,2020-03-14 12:02:10,kinshasaweb, This week's editorial cartoon by  #coronaInkenya #CoronaVirusUpdate ,en,"Lucerne, Suisse, Kinshasa,Bruxelles,Boston RDC",False,Twitter Web App,8,0
726,,2020-03-14 12:02:00,franklyne_s, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Kamaasai,False,Twitter for Android,328,0
727,,2020-03-14 12:01:50,_AllKnowing, We need clarity on this matter The lady is out in the public and says she has no virus 🤔is it fake news ? Is there an a…,en,Global,False,Twitter for Android,65,0
728,,2020-03-14 12:01:49,IPLLegends, But but wear mask 😂😂  #CoronaVirusUpdates #COVID19india #COVID2019 #Covid_19 #COVID_19uk #COVID19Aus #COVIDー19 #CoronaOutbr…,en,,False,Twitter for Android,4,0
729,,2020-03-14 12:01:44,Elizabe03058529, All the best bro😂😂😂#CoronaVirusUpdates #GalaxyS20 #coronaInkenya,en,,False,Twitter for Android,0,2
730,,2020-03-14 12:01:44,GacheruWangai," Pastor Ng'ang'a should be serious for once ati ''Chronicle Virus"" imekuja Kenya........ #coronaInkenya#coronavirusinKenya http…",en,"Nairobi, Kenya",False,Twitter for Android,461,0
731,,2020-03-14 12:01:42,dontatmebih, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,hTx,False,Twitter for iPhone,618,0
732,,2020-03-14 12:01:41,_AlphaWolf_01,"This One Year I Wannah Get My Shit Together,THE WORLD WANT TO END😣😣#coronaInkenya",en,"Nyeri, Kenya",False,Twitter Web App,0,0
733,,2020-03-14 12:01:34,kennuteh, We need clarity on this matter The lady is out in the public and says she has no virus 🤔is it fake news ? Is there an a…,en,,False,Twitter for Android,65,0
734,,2020-03-14 12:01:32,MovieUltimate,Why it's important to wash your hands. #coronaUK #COVIDー19 #CoronaVirusUpdates #coronavirus #covid19kenya… ,en,"England, United Kingdom",False,Twitter for Android,0,4
735,,2020-03-14 12:01:31,IPLLegends, Proud to be indian😎😂😂  #CoronaVirusUpdates #COVID19india #COVID2019 #Covid_19 #COVID_19uk #COVID19Aus #COVIDー19 #CoronaOutb…,en,,False,Twitter for Android,5,0
736,,2020-03-14 12:01:19,GacheruWangai, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
737,,2020-03-14 12:01:12,LucyClere, Proud to be indian😎😂😂  #CoronaVirusUpdates #COVID19india #COVID2019 #Covid_19 #COVID_19uk #COVID19Aus #COVIDー19 #CoronaOutb…,en,France,False,Twitter for iPhone,5,0
